"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"	"PC42"	"PC43"	"PC44"	"PC45"	"PC46"	"PC47"	"PC48"	"PC49"	"PC50"	"PC51"	"PC52"	"PC53"	"PC54"	"PC55"	"PC56"	"PC57"	"PC58"	"PC59"	"PC60"	"PC61"	"PC62"	"PC63"	"PC64"	"PC65"	"PC66"	"PC67"	"PC68"	"PC69"	"PC70"	"PC71"	"PC72"	"PC73"	"PC74"	"PC75"	"PC76"	"PC77"	"PC78"	"PC79"	"PC80"	"PC81"	"PC82"	"PC83"	"PC84"	"PC85"	"PC86"	"PC87"	"PC88"	"PC89"	"PC90"	"PC91"	"PC92"	"PC93"	"PC94"	"PC95"	"PC96"	"PC97"	"PC98"	"PC99"	"PC100"
"19_NCI-H1623_03"	-3.27136491216417	-0.701744711482152	0.572770055827904	1.16166522334992	0.257657071669211	0.89564013481144	-0.327016486732007	-0.324771688663151	0.479935757428886	0.616603398423536	0.240419007170262	0.380613872816045	0.138928860581301	-0.106801314561071	-0.942868900468108	-0.278052361164822	0.345106836478271	0.0569311490957802	-0.0918280661330906	0.0123425776617339	0.111154506390079	0.370853989161407	-0.0614809983884395	0.029695811839807	-0.00792856737279832	-0.210117129622853	0.27606170675196	-0.0772290374057628	-0.146304144790045	0.127290540006158	0.326402001538166	0.146086789533283	-0.341573750780116	0.236397218559256	-0.455284484470697	-0.00433973890149617	0.398726692246295	0.0281747140166603	-0.0495816601303017	0.0963546363870909	-0.144774460486598	-0.153055848257215	-0.250878834914847	0.484113772197355	-0.0897424841781332	0.140928443613009	0.0728549128217562	-0.0319194420489592	0.124448422422945	-0.0859770519956841	-0.286536185215613	-0.0794219851081451	0.202945553109184	0.06504836475327	0.15052364409309	0.0247157589928396	-0.139987817004122	-0.35306247013094	0.0439749220221753	0.199220930421858	0.0117493614006649	-0.224582777182148	0.00472210803759137	0.0711230578422874	-0.0680685557932896	-0.151854501407112	-0.0492893170032867	0.0788081505675469	0.0911041967319883	0.0619135983495399	0.0948734324670783	-0.172204108159769	-0.365510082804806	0.246855676689795	-0.0252713515905028	-0.0289039930166997	-0.0697128557311837	-0.0874233164779277	-0.0447127908747506	0.00784830691301361	-0.0313493126494099	-0.0607438337296846	-0.0969822406830366	0.113399462741518	-0.174419397382093	0.05971891988811	0.0403591726118186	-0.0398664915929531	-0.0409591916575061	-0.0149288806993903	0.0947858205990793	0.0233206444369054	0.0750291916671418	0.0092451819157917	-0.0734422998139197	0.101276911751234	-0.109698857427279	-0.0512582244442736	0.0749647598337646	0.0172362658622674
"20_NCI-H1648_01"	0.500573687852662	-1.71780530766362	-0.0614065323514461	0.642766200691642	0.703178326163926	-1.48012948895941	-0.153070831544536	0.68890235175684	-1.03248367860563	0.557881139560025	-0.0503472815841691	1.32364127239734	-0.222892031196099	0.630791267190721	0.730594048335378	0.0855744503310709	0.445789930392541	0.77213892091428	-0.431548272942877	-0.139340879984864	-0.328602121285011	0.203803518363821	0.324998283955141	-0.460896794374951	0.275804000567267	0.134519604253493	0.0403299487891225	-0.269914431982952	0.343956550011023	-0.642447426115737	0.535457246597999	-0.197590499330905	0.302198266884764	-0.176706253062099	-0.326287821993347	0.0121647328343191	-0.0714361318854737	0.140177312936352	0.331132300200146	-0.16718940536946	0.12718015451244	-0.417293195431903	-0.459868840156799	-0.101449449491433	-0.15794270864035	0.0740030371172735	0.0905943272753743	0.269850110435661	-0.0425040456054432	0.0980986881376321	0.225324198480557	0.00592327429642103	-0.236798341154291	0.315119339865779	0.464802886828428	0.0955731059310327	-0.151167896088598	-0.0520636566962836	-0.152959269120407	-0.00880915499385809	-0.221462056255715	-0.139839164399633	-0.091237964920538	0.0188478158873314	-0.0346639496768873	0.137049991254539	0.192808550074597	0.189778922104086	-0.105508623215955	-0.246754829477297	0.00753601690893897	0.131311783121587	-0.0629027641478164	-0.080245002114334	-0.109013798058513	-0.0181654904716932	-0.00200818314151204	-0.0162795525598775	-0.34431630151556	-0.017228244168233	-0.015064393968935	-0.155891466547821	-0.156133177911029	-0.0865188310015322	0.12879365790205	-0.0180048414101159	-0.128790030525696	0.086161143316437	0.0354823730898424	0.00677522876500368	0.0866646056915306	0.00627760998899724	-0.0551125312764007	-0.0224260480607216	0.06935658939124	-0.0229051521703421	0.0479308927311052	-0.0339411312334145	0.0462631676974843	-0.011264836187263
"20_NCI-H1648_02"	0.197166909574435	-1.78568292723469	0.0533435972288532	0.834730725320041	0.862397402128472	-1.0856588897541	-0.491970946841962	0.499212327508034	-0.780599308032966	0.416480255625095	-0.331916558192319	0.962816089686617	-0.158683386081775	-0.165873292353171	0.522278906141986	0.247819874385203	0.386752487577633	0.207139954681402	-0.255243831988086	-0.142980156084245	-0.195711030225905	0.0750080700718092	0.406535070598407	-0.161013729802672	0.030465481485444	0.138960204821059	0.132613570061295	-0.0958649649832286	0.0891027020542699	-0.04979657454259	0.129542105289422	0.0576281627719669	-0.374996696954263	-0.0510362463908261	-0.420655353181171	0.0589430571703133	0.0488504838881254	0.0630478735899959	0.255459574078367	-0.633646648706708	-0.023180564384928	-0.138714165696818	0.0235841164850543	-0.229802998387051	-0.528363325296333	0.058337050043587	0.229339656984191	0.365293568039844	0.168233505348026	-0.0733524864865843	-0.412233358098027	-0.138719187506269	-0.14627258294131	0.168693469377311	0.244678179292043	-0.125321827599257	0.00245156147180292	0.114476981620174	0.162847832200072	0.0460703323531341	-0.332577133793596	-0.0338424423354505	0.0839901301544413	-0.0086738689359637	0.334839450479789	0.272122551488764	0.0357330088232131	-0.0101027054404202	0.25201400253693	0.0355707390710203	-0.0650378406561996	-0.114145683438252	0.0477921352828764	-0.0388944142853475	-0.141333245201927	0.117641767910021	-0.051407986589532	-0.0233676463425854	0.0446676073762257	0.106749494861617	-0.0351420726418025	-0.0283158722078626	0.317979881877978	-0.104493515702753	0.0702850030031535	0.0057337557061106	0.183795862891423	-0.0550255874608195	0.038198551055373	-0.0251863567016516	-0.157383421787195	0.079078986603213	0.0471382142431741	0.0235559836755822	-0.0280421521230231	-0.0126656076088144	-0.0422654795139679	0.00458311023544907	-0.0703482122645223	-0.0127466632384113
"20_NCI-H1648_03"	0.0984358831879888	-1.70094038887323	0.177160713388739	0.688632975181317	0.646984442763729	-1.44433156454081	-0.498010994113943	0.90056239607911	-0.653660262230553	0.253886489579265	-0.359530017937937	0.950000790747608	-0.214837474542717	-0.0696648850375952	0.188095450460102	0.135358930434879	0.317381557853574	0.76962835494306	-0.00256017576935492	-0.565810725941609	-0.1364402010911	-0.225543382972473	0.393023462724079	-0.2712697923102	0.235895926489255	-0.349055068502859	0.316143072833593	-0.353690133975691	-0.222787530855924	-0.00370944597150335	0.269107984036747	0.190738159795322	-0.00575390710285585	-0.152358710587736	-0.848895990054108	-0.0465720513441848	0.0881893787840251	0.145369235670074	0.235033934414361	-0.478541131585054	-0.0166877800442573	0.179794670346359	-0.286717460342644	-0.212614183942621	-0.258779626206773	-0.313174130150569	-0.097317977485539	-0.232455209540294	-0.0926852092590829	-0.150748320785765	-0.528835664783678	0.094211204065796	0.0057211762944032	-0.052664279503931	-0.167665547165862	-0.0185615368555267	0.055435422775124	-0.17794440960252	0.10645125847621	-0.166968634792275	0.145370789309471	-0.05276980565682	-0.0552251993913776	-0.122807747519553	0.012043132773574	0.320969751850801	0.113575013466437	-0.0709873075421386	-0.0615745107424755	0.33591077372414	0.119676922708718	-0.0353696423908632	-0.0209808081689832	-0.0330761649741069	0.00425518599591915	-0.178556164169426	-0.0910934213692883	0.0476167410557139	0.0742213917679407	-0.0656098552765767	-0.0514382309217045	0.0966214154130928	0.0419821334928806	0.00121310429998137	0.0151365357513901	0.0778977145536852	0.0449975759988805	0.0140218516451183	0.00749239107427703	-0.0481982877953681	0.0560097050616641	-0.0282543865105336	-0.0318196663242963	0.0171133792193103	0.0477025733333143	-0.0499305700999633	0.00127075376956827	0.0848769541041886	0.0404910451219814	0.00497239806484656
"21_NCI-H1650_01"	-0.95488578689913	0.925550842258982	0.60605523252751	0.746009836601385	-0.87124417756027	-0.439627886254372	0.741169082688235	0.488016860189303	0.153405333326587	-0.415547636569147	0.649451383194636	-0.11151554809747	-0.689967365079154	-0.584481193028194	0.0267666108938278	0.248517584874658	-0.258112728009139	-0.471597734264036	-0.197568022044486	0.30955327573079	0.581617877563578	-0.243090741829304	-0.203802979792617	0.366095402057534	-0.556776795745811	-0.0172733332736444	0.809748849391963	-0.00155895576824328	-0.251432105825048	-0.153269381811284	0.0570052513474869	-0.269370121062897	-0.664027362491815	-0.137352451130505	0.225058892874905	-0.399598665631036	0.355775752961864	-0.0192111241552076	0.205136187973943	0.299945728267869	-0.0513947137530957	-0.285586511759936	-0.258607724221352	0.190637640854301	-0.0141326197822846	0.147706131521662	-0.375071407050655	-0.0750702628094823	-0.424011517254836	0.185955142873238	0.256776471464569	0.147381304684601	-0.00174011596992681	-0.0297096048706402	-0.107720150718939	-0.289636403885739	-0.184409977541677	0.0880979685954965	0.268688118742978	-0.0429429612779419	-0.131631445114641	-0.177227504775142	-0.0710855670024837	-0.281259613537802	0.0504533900615178	0.289597909988102	0.223227690818751	0.0413217349766114	0.145051901326283	0.14733999879497	-0.211755631162807	-0.00985230356850893	0.0792013449617505	-0.133092445499088	-0.276675275724021	0.152047601139762	0.0171208438371035	-0.0490390869148577	0.0290123683565234	0.039140527454595	-0.000888970975213704	0.0924808470661012	-0.043063868567147	-0.0298404394032148	-0.098526166901948	0.0439038400259159	-0.0971619836921671	-0.0897834554337607	-0.0256236756184699	-0.00894777722067359	0.0204004904400669	0.016567772014931	-0.148045329264171	0.0631523338770447	-0.0774286736123232	0.0391372390411707	0.0215774655851918	0.0496198279544015	-0.0858699680950686	0.0124976242610088
"21_NCI-H1650_03"	-1.39664746334902	1.6567764496921	1.27519710934268	0.49187055913452	-0.459165644546207	-0.514730672975069	-0.0769350904772362	0.562292143968471	0.0537947039064975	-0.229745167349939	1.38936301929267	0.742628277895513	-0.395740440524319	-1.09057961970917	-0.713711037995223	0.360810100196792	-0.014787652479333	-0.430520784796151	0.33614919796979	1.04289753117424	0.0512003607655277	0.709292116115235	0.278732395785784	-0.346817050885991	-0.106978914733678	-0.299398704721171	0.157714663322952	-0.30860261718095	-0.811898059633293	-0.775164769823199	-0.191906808878549	-0.11378512886066	-0.318790592564969	-0.0594436894341836	0.287450999757685	0.0659647343789101	0.0912099776651672	-0.191901848451375	-0.322468040377953	0.23346327648233	-0.220377078934973	-0.351571605824134	-0.284942565371901	-0.0768339028851405	0.0807649550879727	0.143719774575756	-0.282607913298598	-0.174015481186005	0.116261337608658	-0.0596228644661118	0.228458616045544	-0.0504040448820235	0.144698910646505	0.0874242192997897	-0.197701977902431	0.0111363853834539	0.0571355385609337	-0.0595143307687969	-0.32824977560379	0.0413698758684447	-0.184502035212571	0.0661978712992305	0.270467196455285	-0.104416732132601	0.0389058554874678	0.152122496135353	-0.0574036153591737	-0.23970765811439	0.0183176880298668	-0.019276900522607	0.168678326265836	-0.0355473458975031	-0.175063159998356	-0.127428497611571	0.0566842935148769	0.0162478017479531	0.179364304576578	0.000490787393242237	-0.0707464511588431	0.0739972657495784	-0.0321714375170692	-0.0368821116182478	-0.0867429396471561	-0.0815493714480854	0.141459572115565	0.0557191786313369	0.165784720539079	-0.0936687121935479	0.0727652438505278	-0.0342869035200665	-0.0028296697967095	0.00582663643871446	0.0520758995431152	0.0128223142578112	0.0775821866685699	-0.0335146626732527	-0.0251898090331055	-0.047412324062111	0.0397446682835987	-0.0286346809930381
"21_NCI-H1650_02"	-2.03646918980824	1.23637716624319	0.688883910055937	0.293411802822138	-0.394679071927953	-0.733225693845185	0.250036735433151	0.51350621526094	0.555075569459776	-0.0489033652841828	0.989116446851815	-0.0886974504320805	-0.567828246487497	-1.00409287674934	-0.471080439059422	0.435928205883658	0.0965711576337042	-0.464339473388514	-0.107622788241269	0.553077223592703	0.278132325736659	0.0340532015267374	0.251477352600332	-0.154703830584768	-0.141148441348114	-0.27575679059184	0.0296427611744986	-0.3637498496516	-0.425881046061304	-0.194538170828597	-0.0125543309482798	0.166420796729261	-0.223819136430374	0.0930736932527182	0.181282998183282	-0.343690296924024	0.252066410323745	0.0746566617129643	-0.155475662857394	0.26491514846224	-0.122978474583733	-0.253534299238886	-0.281569999858725	-0.246190911159598	0.268950982064005	-0.0658835845979824	-0.150318098427442	-0.11731132051191	0.02624634141908	0.0764652078668947	0.10495830286453	0.0672243050931662	-0.0305584171679124	0.182302058220261	-0.000630791372297462	-0.112621414355379	-0.161066647521211	0.0464490026968687	-0.338572575596439	-0.136712033481766	0.178698679488823	-0.119023701118137	-0.0606321187482054	-0.00606058306065198	-0.0416287149080058	0.292767050344173	0.159603936244684	0.19412391380786	0.0193294593390996	0.14216683643433	-0.0482945199018132	-0.0830513682767848	-0.0583719258702274	0.0700949024444489	0.02660824209566	-0.0320211974925391	0.153103041665169	0.0396990049852167	0.0596010580472148	-0.0244391212253087	0.0627709099237491	-0.00610022684825181	0.053502931597096	-0.133634125337327	-0.00487765657903917	-0.100266006434275	-0.0265299966371875	-0.0952616760418078	-0.065304793018008	-0.027080373324652	-0.101161490174841	-0.140937944517601	0.0740086013648141	-0.0428881602350284	0.0293883575012303	0.0403807865076074	-0.038238411287855	-0.0490963877575085	0.0701101450568096	-0.0164958520155068
"22_NCI-H1651_01"	0.957127068992113	1.00930371541337	-0.101675545480849	0.37193565734163	0.203407713272853	-0.321773117559211	0.275102544278682	-0.312577797896076	-0.0490084313840559	0.277784161489035	-0.391924194275327	0.108293628523659	0.325195577933006	-1.14034470062201	0.682972176764556	-0.214099287073305	0.7027284352658	-0.488545833041357	-0.353483610366905	-0.713957986024731	0.0680294988198158	-0.344889086633003	-0.617095187002762	0.0177960033575994	0.111332292406953	-0.0736049838096894	0.027943167014384	0.429972910646988	-0.336738444618196	0.198456133099135	0.360934320678252	-0.537648013584146	0.0680366387437588	-0.512349920437534	0.0500391111947023	0.161244762944527	-0.0183462870226748	-0.0658774179392845	0.0396393963212478	-0.345274174742946	-0.0961107265094393	-0.131365181595239	0.128873381327378	-0.163895088066881	0.145155620326726	0.226005779402313	-0.112678392661362	0.0913825435100249	-0.262201754372049	-0.113599424082792	-0.289820717112669	-0.0222057772981715	-0.0611037011967926	0.142975362844286	0.209220430471819	0.207662286950156	-0.143153902110724	-0.0210659818935995	-0.176791223247962	-0.15373258525154	0.208733511630469	-0.164098900896154	-0.229858869377944	0.056394457784314	0.10584877807739	-0.154105998449318	-0.126831952808175	-0.138068218862598	0.243059330623809	-0.0126378909190505	0.119377984170385	-0.183086466145199	-0.175245724505877	0.171077496938444	0.0424406469948757	0.0987277959090033	0.192042788454478	-0.0569300799890905	0.0695943103996484	-0.13530739563167	-0.157498290887904	0.0849627991330894	0.0701178140492631	-0.107207650434999	0.0723990450367482	-0.137387095993692	0.0333749297455303	-0.0219232471742824	-0.0703501190348897	0.0515008281877787	0.0948907115190534	0.106462601057635	0.121854373910691	0.0948383538622864	0.00141696459921508	0.0867911447411921	0.0193268627523475	0.0104310232117147	0.00608844603571844	0.0210926643496417
"22_NCI-H1651_02"	0.651282374665817	0.757663890540991	-0.160388521862207	0.28114781669646	0.224308506692134	-0.264686162206295	0.461949062753132	-0.13367114548896	-0.160923338627762	0.171658994407854	-0.591226333155975	0.14613925921085	0.490447694687782	-0.62169653847325	0.389930415425087	-0.161082508634894	0.659564227129181	-0.461254757812171	-0.310041209590609	-0.449219838831613	-0.0574656162874534	-0.314932773872635	-0.433558362430626	-0.141174640469969	-0.0508228404028516	-0.0459196010342278	0.129791873839326	0.550212069645297	-0.156943123246235	0.32205953673363	0.157551804716827	-0.486054709049887	0.20132731716999	-0.464321682598071	-0.0629176298347408	0.28296681850439	0.0623466077098878	-0.0560202896102427	-0.149391082891579	-0.349921164011116	0.0971003022012757	-0.175077169635736	0.0847830244943424	-0.0364548626291933	0.489239655306635	0.106180636225649	-0.0201492922268522	-0.00638698827237007	-0.215060677795516	-0.0961940771159865	-0.123976436434905	0.0314854061013564	-0.121444918532705	-0.0179195527194725	-0.0256789302497018	0.169815840596451	0.103897823965421	-0.0125134731668048	-0.0118188890807104	-0.37970738693638	-0.0786229810678001	0.0254870436266721	-0.151587416807515	-0.0445811724789622	-0.042793360432312	0.110860789195071	0.073536709797153	0.0121027530014863	0.0554006654480879	-0.18309197203582	0.153045871579559	-0.0750903840260076	0.0849973060876221	0.128106891551103	-0.160110850713648	-0.060652956165098	-0.0198772502813434	-0.00391740413899756	0.00365905645861089	0.00587361612650661	-0.00493150718974713	-0.0479250013891175	-0.0529064581432205	0.050424285990127	0.115184683886944	0.0866043380717343	0.0308443843896712	-0.0238102752487468	0.125184989135785	-0.0385971221949832	-0.0801962673261724	-0.135899822753053	-0.0656681087924732	0.0865886955455643	-0.012894175143415	-0.0129811896750852	0.096973812993686	-0.0861671879326182	-0.00466394346138166	0.0388610293443274
"22_NCI-H1651_03"	0.54629445546726	1.0686221044236	-0.131343899715347	-0.0162441792900848	0.172164025729503	-0.201782931305178	0.312233224518974	-0.289080852502642	-0.113802452099653	0.229007578460292	-0.550474475679498	-0.00396644256003533	0.379347475494959	-1.11187634808431	0.526790633196888	-0.181681465661406	0.639413556154398	-0.729339080617436	-0.355169515377805	-0.505332614672764	0.0957637666749448	-0.244343403088355	-0.295020964594716	-0.0558457737459741	0.215524700442215	-0.19557355891959	0.184244234343179	0.69146230207871	-0.124657915424567	0.364456467565193	0.0172862534039015	-0.701338801039017	0.0114938089058629	-0.330761295549317	0.0815481390055147	-0.136579754246728	0.395027164595542	-0.173635196025547	-0.166389070443711	-0.362247461483404	-0.262815710248018	-0.360046235240872	-0.00307622961039638	-0.132605351649824	0.342650426364096	0.314591510742785	-0.146824011138389	-0.0672029611404352	-0.0144433145969638	0.0497971537139081	-0.266208285140803	-0.0155282940179896	0.0888202006590495	0.20116710326733	0.122948850450119	0.0320158182746088	0.000688413235861718	0.00872500623161284	-0.00571055105910773	0.16355274862061	0.158534876339452	0.0734646879837257	-0.048220479825482	0.0888742740888604	-0.0415180061383312	0.138539228478566	0.0444085632288129	-0.220088625294156	0.0128855871370725	-0.14277398386875	-0.214457280793567	-0.109576293609681	0.128069757893592	0.0892630364008077	-0.0386215638338524	-0.168917367481897	-0.133123682491307	0.129702799052091	-0.173766018005273	-0.00199314007987614	0.0909938572995906	-0.102380261758215	-0.00270083991110232	-0.120597488347324	-0.129735373790825	0.0139165880955504	-0.0342724293067253	0.0695616792966506	0.0139829619480916	0.0387756749973362	-0.0594305885099922	-0.030105214226732	-0.050728093589184	-0.0246847989576203	0.0741679067707105	0.0550142950821697	0.0169971163160187	0.0414939170678852	-0.066895979088178	0.0840423181728271
"23_NCI-H1666_01"	-0.094073439405889	-0.0662041566788756	0.6960470753142	0.574762527944217	-0.236609862159312	-0.0674531974539885	0.541606338029621	0.664259612699716	1.41848247079749	0.0217393058861163	0.5861768109443	0.438291964300557	0.0929482089804753	-0.555580500816164	0.278833266708256	0.526498635573571	-0.224268825841896	1.02149425282718	0.0900959005857126	0.262150958312715	0.0420999874551891	-0.379713148242876	0.287096404024776	-0.341854389403765	0.0618605781151737	0.121852765862737	0.11046823711661	-0.0351687310173035	-0.41949800738626	0.326345568404605	0.11027513793559	-0.198888972119088	0.350868762318163	-0.381214720121021	-0.184587922830642	-0.0898401532104994	-0.748832705715727	-0.237254868689249	0.0725820265303	-0.03809097636114	0.214328432888173	0.0190503112844854	-0.0647342161017295	0.130424903185923	-0.272811231551494	-0.162585425223455	0.146202195842105	0.223563835753906	-0.0700424053695117	-0.0178468778753977	-0.0481284506680216	0.140202034196497	-0.167301781092772	-0.00603381629618454	0.174027375072772	-0.0243570454117693	0.165303231220945	-0.197067869683343	-0.0841244834086886	0.0661856306752356	-0.0265480690551548	0.0248005329626573	0.105030187972409	-0.151423899905917	-0.0145664896233747	0.0773838067265197	-0.157852766314288	0.131141929619836	-0.0279431666830037	0.190809796331315	-0.147443802768925	0.281691404837856	0.119564719098772	-0.262022919112943	0.237330527461593	-0.152297879193981	0.0268983662725127	-0.0210109734200106	-0.0127202562163567	0.079114181066218	0.0993417579792451	0.0438001814092815	0.0169046391480491	-0.0552055450670317	0.0116443306760148	-0.10673366029529	-0.0580101666231028	-0.0983492166327919	-0.0771986464191702	-0.0992895686290971	-0.019216954696824	0.0128005381121882	-0.0131028669603154	0.0973853362658491	-0.126344210311056	0.0606980302351216	0.0046905723817911	-0.0200898670306646	0.0483227369142304	0.0667445415956875
"23_NCI-H1666_02"	-0.24354677480448	-0.334705254300104	0.971557995192247	0.797242143877065	0.0901861648331478	0.195820797218486	0.516852208643628	0.453970159667896	0.60950749102405	0.029796644540408	0.374478107037461	0.404658772356705	-0.558408953871387	-0.387033548333356	0.0533957882990291	0.552916583028886	-0.167364400702715	0.291136121050218	-0.0113045452064712	0.449862918661432	0.196523293596242	0.119864596156934	0.480131936579231	-0.480217052149545	0.0915721535857916	0.0779403698370776	0.189830321138936	-0.051237466634999	-0.206297209125022	0.121820595158408	0.00684886197566097	-0.206706629433682	0.620372188410277	-0.451638473922552	-0.210560863068439	0.28720526730093	-0.202386051519022	-0.297714240100008	-0.445371059529997	-0.10102784361792	-0.0302146883959378	-0.11309955667205	-0.00848283543887937	0.208070949733203	-0.0326470947878035	-0.047021591848351	0.359980098493774	-0.0379918038620461	-0.256894508091389	-0.255172585133881	-0.0945530847833632	0.225732847077915	-0.305085273256918	-0.0193521123393547	-0.203192676870189	0.388035872909712	0.547742465855346	0.20226397570242	-0.260141800119067	-0.087603065744347	0.237766088844156	-0.223033445901747	-0.148105944002747	0.22647497452707	0.428276543386616	-0.138766228744105	-0.0694007204910859	0.278979525198811	-0.0869214315151754	0.112095590918565	-0.0719352269452252	-0.358034274302583	-0.0553404451824925	0.101436401451785	0.0883612396700842	-0.0305789637556348	-0.0328012066484259	-0.100024652650918	-0.118452447426654	0.0998883798824102	0.16900651962611	0.0288430257949378	-0.0215397919440977	0.172073088554579	-0.0749455588747589	0.0168246377733606	-0.132761740883617	0.0783541147698415	-0.0920290319958986	-0.120791506458528	-0.0719954162081909	-0.143533717149457	0.0155420568563505	-0.0479861858585568	-0.0313712249974853	0.0255662822540486	0.0495553958089752	0.0398005881704785	-0.0200515880944387	-0.0168865977925668
"23_NCI-H1666_03"	-0.0296900131147025	-0.369637493836323	0.610752834536902	0.636179579911226	-0.0846093441169299	0.544482461045386	0.465946447864882	0.156382694477187	1.22437570651042	0.216554961241263	0.39003781460222	0.400606344312657	-0.181415236359904	-0.660664229520211	0.0304341804742267	0.353420072659618	-0.108262676141274	0.197054708489953	0.165666215690937	0.0244962419297872	0.438792910616318	0.164450635362494	-0.0464429976834966	-0.0193981247062078	0.153141996995939	-0.124377915122677	0.164580541617597	0.0446526707115019	-0.153922838074603	0.224353215099511	0.0692445264435224	-0.271202765631637	0.268077762010186	-0.517362546621453	0.0243749507560264	0.387581636551078	-0.317489207715439	-0.110070966441648	-0.372014985236471	-0.135208267889353	-0.36706677571023	-0.197902418769169	-0.360520031738419	0.421538330226328	-0.452809348899563	-0.163270174159847	-0.273223164330536	0.399330424744459	-0.252253610565858	0.148108133107331	-0.147503807353358	-0.190323413984728	0.14669366212328	0.0263485339846366	0.403065339935168	0.0161496913475086	0.233966806584771	-0.0188267761600598	-0.431888533614037	-0.0036143651899885	0.189841587456964	0.222555257600716	0.0926540604629616	-0.146412241539447	-0.00297632599796493	-0.136866722185848	-0.200707716563646	0.0467790912753964	-0.0282444362607574	-0.0715456029102847	0.280053723025571	0.343341812657042	-0.0420474256077005	-0.0511598335026409	-0.152699619617275	0.0444731864819661	-0.161356812710868	0.0610311451468991	-0.0452299786438518	-0.191918651072791	0.162466022641451	-0.00289054888382399	-0.00237287486965708	0.277861757392645	-0.0840056547623381	0.0209454679606117	0.0482629608492074	-0.0271967239853253	0.140191558016479	0.0698952186266805	0.0337047839948327	0.046375344005814	-0.0353505741430708	-0.0467972234469192	-0.0196072605856027	0.0461636346067816	-0.00456493842262479	0.00880160592237814	-0.0983904794640104	-0.0625259937158782
"24_NCI-H1693_01"	-1.27210673748245	-0.219385968561539	0.526806410436476	-0.915363366517841	-0.0590070050755659	-1.46635417919365	0.0838106466596693	-0.329475998064023	0.845770362549635	-0.452964464470905	0.0154693534207859	-0.525444592401208	0.077367832735346	0.238329255330094	-0.887443362769304	0.859316001811242	-0.875005437301234	0.1918328941151	0.561482120378335	-0.0133831148224954	-0.0511484273712667	-0.837817874612831	0.260353738475866	-0.26588301457295	0.088804022770934	0.147349297132119	-0.50783590923753	0.171182441466809	0.357490412016046	0.0896671848535774	-0.185354506301558	-0.454083849341301	0.360409941354841	0.0393011311250297	-0.129002152097988	-0.187584082290006	-0.266076925737368	-0.012975462181135	0.0638695129571917	-0.241366388106228	-0.226246807790266	0.283217393268569	0.159838816806834	0.01783047647488	-0.069865051676697	0.260272808240991	-0.261955658341568	-0.436116717007299	0.0342518891869044	-0.186635337499539	-0.491963417260998	-0.0820607958934877	-0.200645577452202	0.151958926959626	0.195034609856858	-0.0101236307125976	0.128656967755441	-0.220394083045741	-0.0606572262878914	0.273287880251134	0.0445097928330228	0.0498425891560887	0.0826603751004837	0.161453400619785	0.0335345186218562	-0.235590437446859	0.145828824529512	-0.0857042710096571	0.110994550498227	0.0184487305243913	0.0384908219969894	0.0255208014204304	0.176587553941036	-0.0463612090537167	-0.126952709585471	-0.150925812468323	-0.0278043978483726	-0.0723182761285317	0.166519587808526	-0.0155772867876198	-0.0471718011255297	0.114548937201702	-0.156901131023812	0.0216626958928533	-0.0705250383591242	0.0509159461447582	0.0177822631787257	0.0255354130491248	-0.0174097450959418	-0.00435352753920524	0.127882046864487	-0.103949715703286	0.014820135622277	-0.023469053386453	-0.0680766924330557	0.0568241867703843	0.0304285903760167	-0.0306878995951557	-0.0292140676432197	-0.00366042752516051
