"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"	"PC42"	"PC43"	"PC44"	"PC45"	"PC46"	"PC47"	"PC48"	"PC49"	"PC50"	"PC51"	"PC52"	"PC53"	"PC54"	"PC55"	"PC56"	"PC57"	"PC58"	"PC59"	"PC60"
"15D_NCI-H1437_3"	-0.769775704325083	-1.74919738291044	-0.245538212359774	0.337187786740558	-0.102344027822032	1.31977634746826	0.0164549580725215	-0.410155099560335	0.390532012928111	-0.0622969789406417	0.137046493316413	0.153145083844761	-0.208946156573311	0.36374843823794	-0.0238053736347698	0.610913631812559	0.0474378315234083	-0.5495095453453	0.271564088009629	0.303006621756616	-0.0936929706549237	-0.159040877238892	-0.144367293554835	-0.654224108616483	-0.186061586670716	0.111648342572239	0.304815262793676	-0.118399594998699	-0.23699655651022	-0.202359833128416	-0.275806589085058	-0.0281692572467869	-0.242658305852818	-0.226705380240455	0.0137439580510897	0.275270647109909	0.194924845151257	0.199721619444926	0.0380686828897838	0.189583989944936	-0.0233320423943649	-0.289103760402493	0.0770567319060118	0.0314111867659	-0.162189357006157	0.0501547878406801	-0.0734428231910422	-0.0856618941418324	0.1519317766119	-0.299078079957839	-0.147821990123196	-0.0300495406936211	0.124826495710187	0.103745229225936	-0.0981168273365072	-0.0590447461489221	-0.0785444564048764	0.0428980795091946	-0.189226995234613	5.68989300120393e-16
"16D_NCI-H1563_3"	-1.66105467711862	0.783472264590295	-0.0944941536188132	0.817299779458761	-0.322890651391677	0.389772357293813	1.67245985105436	0.541238549192197	-0.223414358486527	-0.277069598137727	0.891100631736615	0.745669036624219	0.453080892530072	0.53038698893488	0.566559914071787	0.488157901177866	-0.00274427231606117	0.670024216756905	-0.30607227015728	-0.496955065346565	-0.519235109132482	-0.422916013890826	0.124242418745801	0.585380671776337	0.0794801434692037	0.183790479548134	0.151558161819555	0.153243672293617	-0.0946927821292805	0.53902049530416	-0.290425104332482	-0.479396552363156	0.379012345651042	0.0631982467427497	-0.221296606005716	-0.196262659527645	0.107265700337478	0.23671798372409	-0.163305058969722	-0.169332618711917	-0.0656585255942961	0.00398341725649691	0.0844351266829394	0.12652159384605	-0.054416050829953	-0.0341628827322887	0.0306790210588136	-0.0390536036353582	-0.128409337296204	-0.0373580830696748	-0.0341242534240672	-0.0869867850414382	-0.016118126378101	-0.105400993123267	0.01806417250014	-0.0299229221587107	-0.0141442234660121	-0.0716296742938503	-0.0996169840297246	1.66533453693773e-16
"17D_NCI-H1568_3"	-1.16772542649852	1.21307992249031	0.358511526118801	-0.326769504379467	-0.0811042923390976	-0.121145371713011	0.124877167847679	-0.104708222411723	-0.231342493695829	-0.864829333412092	-0.739233777243462	-0.139070203987417	-0.270194281820136	1.07011922265863	0.396372313141394	1.00840399461564	0.0413396469809084	0.437997504781606	-0.0265243645645783	0.365956829033798	-0.172632642892728	0.159863801557931	0.303939295896676	0.0864290608458596	-0.663012570094244	0.391742691763202	-0.0110476132675601	0.125233482836791	0.0975130145785628	-0.278361825533282	0.0186855047975921	0.632513518521095	0.159942170268242	0.523215374658544	-0.270190746657926	0.175061651184457	-0.015501777353145	-0.0120918189472466	0.251976772916435	0.0686362815898536	0.0476450594930795	-0.101839076198025	-0.0617401976258116	0.145364668363226	0.193159801808891	0.0970047955895052	-0.186625483693698	-0.0505934948622292	0.028744239309645	-0.0716679086905236	0.170945143848108	-0.183997118439593	-0.00640771635841116	-0.042339375620671	-0.00637824912923047	0.101958998574801	0.0447280956800299	0.050883806666351	0.0366391303088465	4.47558656802016e-16
"18D_NCI-H1573_3"	-2.97946822636118	-1.40501270137773	0.112773865833597	-0.367983152435428	0.579073837645272	0.667466495278198	0.751159023700777	-0.932717172323485	0.392689105305344	-0.205333938946978	-0.541208602735848	-0.204944924771988	0.3013997454292	0.12293400649038	-0.168483115551777	-0.86550146270999	1.39013285652861	0.175746930644892	-0.52462112378696	0.219353568523543	0.261606847882462	-0.184034431391142	-0.0102108436694359	-0.068533852045856	-0.186721728918904	-0.0554483834326295	0.383737578300543	-0.207707672599071	-0.253965638857826	-0.115322222809036	0.306864644676817	0.0711126028390087	0.207785057724822	-0.15814133268515	-0.195839469084667	-0.408012432186619	0.147257118427321	-0.0798202314283534	0.131134936563375	0.0354078269351427	0.132827981263393	-0.064294058751245	0.2956199080184	0.0689698471774303	-0.104903546705204	-0.230442802350009	0.0882512525449349	-0.205596750714118	-0.0722594715949513	0.0207956264450841	0.135279156106647	0.0990601623203271	-0.0238515196004853	-0.0845797590732768	-0.00510342616459342	-0.028643272617805	0.0553413115156907	0.0913159104159952	0.0464930876023148	9.15933995315754e-16
"19D_NCI-H1623_3"	-3.05677939667849	-0.143498271545918	0.476120078828675	1.04115326585515	-0.0729437617413532	1.0288621735586	0.0304229160099898	-0.327190602843461	0.442185515231741	-0.533288555834615	-0.343668392399926	0.140726760640463	-0.238280564817692	0.0370232902610587	0.500606544497661	0.668493752846597	-0.170451323420431	0.244324923608922	0.183285476554948	-0.259122281628836	-0.320652217718595	0.0383602673006842	-0.217964295585861	-0.0929171172292841	0.53322151655247	0.444159191261182	0.112609780121354	0.158503952019727	-0.408512658427979	-0.041029115608913	0.0499142537315379	-0.155708472338302	-0.053071114471578	-0.171443502914739	0.418574051835971	-0.0392503917838	-0.46484130891732	-0.207822815625709	-0.119511592360772	-0.0684997915959504	-0.194150897784756	-0.21430039065512	-0.0722770787909746	-0.0299680140256175	0.0277902747671554	0.101786596477975	0.0865718588867056	-0.0247296079789982	0.237640633948139	0.317989274738917	-0.0269906001331273	0.139457659322956	-0.0854738996758457	0.0478882545530482	-0.0592044381643191	0.139631561587255	-0.0406134386994967	0.0897315038750867	0.0843717644932219	5.27355936696949e-16
"20D_NCI-H1648_3"	0.238173067081515	-1.81013842021775	-0.160022688670606	1.01002780823567	0.80201505135531	-0.98414346160874	-0.537357117390355	0.475930604912624	-0.213059878981826	-0.841482051290042	0.0701283390964907	-0.961295429901749	-0.321591996076846	-0.227993804250755	-0.0139163840652728	0.168557785956369	0.628818638005465	0.206663139378484	-0.257379457751957	-0.0190458328990552	0.0580767323230513	-0.659583133018772	-0.131693833877789	0.285572198676873	0.0497459871615843	-0.313642221472969	-0.270015282027992	-0.0006672881707914	-0.055707413126777	0.110073289749509	0.44722230088797	0.427910734533724	-0.0184700604400733	0.0256966568681852	0.178878981168034	-0.299907362885334	-0.302083553623427	0.444637990072954	-0.303436973940536	0.00303863624370391	-0.160480705997489	-0.164059115101264	-0.192551670335753	-0.163794622179152	-0.0101160376340047	0.0852685503957454	0.029385497474462	0.146628096482566	0.0137858524446996	-0.080473167694875	0.207218412941118	-0.0185606321705129	-0.0539444728618924	0.101674449878856	0.0885284504176545	0.012468356513415	-0.0131286666754219	-0.0411099541511205	-0.11220127056556	3.24393290007663e-16
"21D_NCI-H1650_3"	-1.20234012586326	1.09765836251938	0.974537196033781	0.415806273118623	-0.690840813248484	-0.941948618808208	-0.255689595455219	0.0662391213028826	0.478264813803431	0.316999908196662	-0.645894399250363	-0.0857796826087154	0.210310543624645	0.370654518011062	0.909946412927304	-0.28431677964115	-0.355512442538956	-0.423503316594596	-0.212566202578586	0.0908131975473589	-0.410151945166608	-0.132926266635725	0.301383723512106	0.0460135692168854	0.114531036442998	0.205133428431424	-0.408455369633852	0.0655885626743919	-0.175560346601738	-0.639591481518834	0.416015128499131	-0.360805241549223	-0.039699035218266	-0.000382086743923755	-0.0934934857237398	-0.273942965925138	0.17954166267001	-0.399965407237815	-0.00306352141081678	0.162660294568281	-0.0175891798595424	0.11988268397564	-0.160126802851048	-0.135624554003176	-0.129174980576587	-0.27171411929904	-0.12184664301517	0.140069897944502	0.0849728553464388	-0.132579231391048	0.0106211848463256	0.145773567591025	0.0328790690195238	-0.0114073169001233	0.0461485588754351	0.0849909921166871	0.0888713313440588	-0.0964429542331449	-0.113772633434986	9.04658292721905e-16
"22D_NCI-H1651_3"	1.06135132162113	0.792887690364362	-0.168989095103077	0.150664418151816	0.252857050994349	-0.124620970834811	0.27787975626918	0.128844954239117	-0.00783880749505297	-0.301015332219985	0.333860581261834	-0.324081647747466	0.899110758689645	0.573080644092361	0.121284561715885	0.562556958275288	-0.0159358446353604	0.180460791587793	-0.522204872173437	0.236566078752134	0.528497845288803	0.188613412131139	0.294861623786346	-0.69963219761232	0.0392278609351491	-0.330917862746747	-0.00702725419892223	-0.120278383404991	0.487260470838185	0.607787879697572	0.439046794222252	-0.186798411249087	-0.0550145868550768	-0.270028350010337	-0.0860847377772542	0.083501408722361	0.116910096742637	-0.179635168392418	0.420161449380837	-0.0122113134759379	-0.0436235907344271	-0.239272907024652	-0.230211049915949	-0.159832008159592	-0.242188992466423	-0.0688071668106519	0.0939470054221169	-0.11718463263893	0.0370228436546353	0.0370605696283216	-0.113382388378037	-0.0702635535453951	-0.133930905684395	0.118759686353841	0.126062788969166	0.122778771198083	-0.0546503228341318	-0.0423241218876471	0.0282256253123221	-5.55111512312578e-17
"23D_NCI-H1666_3"	-0.0689262931719682	-0.294944551765349	0.814207707539444	0.668936147567728	-0.146632920719807	0.239944131832932	0.337966106921464	0.0576705042596005	0.889805139513254	0.177887332517428	-0.400903752869847	-0.24099159149299	0.147403430323535	-0.0190798021647084	0.701959209131245	-0.329388962284076	0.444235004253102	0.0589672467746992	0.0278250190093421	-0.290588531636884	-0.219291724155569	-0.236655083967397	0.112182631841026	0.0374012705497644	0.00931882634439696	-0.443630683564837	-0.668817641995094	-0.136349477377636	0.270742430943776	0.260804868753659	-0.377005303019621	-0.0454334950348027	-0.531707917215951	0.0431919998796057	0.0765740938605913	-0.200716001440375	-0.292938446450388	-0.0620067119304711	0.0334738625827116	0.396061956996187	0.110592403147565	0.0383432264940661	-0.0745728088913436	0.262768438966841	-0.071406698883147	0.0881727182508093	-0.0683088668982327	0.0104914184924786	0.0949643241731047	0.00808423279167076	-0.202705834903262	-0.245075106236363	0.0731576740447313	-0.0156334243194359	0.0864385848478058	-0.157955738420943	0.144434459029803	0.100035359859367	0.0665404370887415	2.15105711021124e-16
"24D_NCI-H1693_3"	-1.10754802962046	-0.260883513083393	0.702759196925952	-0.773073846131838	0.690587053603734	-1.35945156876159	0.00145470404488602	-0.56701177519783	0.256639280669358	0.631142940091011	0.0673057815019371	1.0732955465726	-0.58426828228198	0.511436316222697	-0.127525144498147	-0.453553059344245	0.116490787983312	-0.376636816907506	0.722915955005265	-0.0974930681917238	0.211470684521688	-0.361634675100236	0.396369771301499	0.461412059322952	-0.505454102131799	-0.291501887936943	0.327841080035048	-0.0780942369120717	0.261966276439974	0.25271329686326	0.137029313116752	-0.155372493635047	-0.0672387259608574	-0.0516722004287497	-0.18672846915515	-0.00844203881548565	-0.29093862822259	-0.0269629053245312	0.162450534122504	-0.291441060627315	0.260794844346994	-0.21470100483592	0.0159820973923298	-0.158541250333413	-0.148763746740202	0.318969766250712	-0.0959978548223657	0.0937453407654833	0.212379480519449	0.152340239373739	-0.0225407456790463	0.0538536093527645	0.109159881149039	-0.0610466082054016	-0.065723431257217	0.063610907425254	0.0148825591120814	-0.0558488606070898	-0.028993084760298	6.50521303491303e-16
