"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"	"PC42"	"PC43"	"PC44"	"PC45"	"PC46"	"PC47"	"PC48"	"PC49"	"PC50"	"PC51"	"PC52"	"PC53"	"PC54"	"PC55"	"PC56"	"PC57"	"PC58"	"PC59"	"PC60"	"PC61"	"PC62"	"PC63"	"PC64"	"PC65"	"PC66"	"PC67"	"PC68"	"PC69"	"PC70"	"PC71"	"PC72"	"PC73"	"PC74"	"PC75"	"PC76"	"PC77"	"PC78"	"PC79"	"PC80"	"PC81"	"PC82"	"PC83"	"PC84"	"PC85"	"PC86"	"PC87"	"PC88"	"PC89"	"PC90"	"PC91"	"PC92"	"PC93"	"PC94"	"PC95"	"PC96"	"PC97"	"PC98"	"PC99"	"PC100"
"30_NCI-H1793_02"	0.182728968570117	0.414833416839678	0.490713882922787	0.00469163338632392	-0.0122198780341374	0.147082462468598	0.409499069403006	0.697370168404417	-0.0519555380699762	0.622092264184861	-0.0553142340039867	-0.108968361683605	0.0340904305814324	0.10105836120473	-0.484720073233713	-0.553825412215195	-0.493108619144134	-0.0959609977786065	0.114752250680402	0.144116155642578	-0.211357482715281	-0.364055986462034	0.219389924029685	-0.0119638317503412	0.299019112049899	-0.432418904700221	-0.0563289798976468	-0.261070446198997	-0.138634407073475	0.0917836821280192	-0.322146224913416	-0.113351158881092	-0.208691382880872	0.0328685347585945	-0.166292325809349	0.0337475441316461	-0.0242800571753025	-0.0534248564870393	-0.0571781322971915	-0.132286071741216	0.0442398534648326	-0.149762779663536	-0.043478405896149	-0.0348721911531479	0.00931422634366577	-0.0926649709779797	-0.160955002857983	0.0505596293868127	0.230388486542793	-0.0712034108654234	0.038473130551355	-0.0218192906981033	0.0481868378614078	0.0547978659139933	-0.0434562561831125	-0.026736434671774	0.0316541484292656	0.0353218932982112	-0.0159758750418928	-0.0390924301786665	-0.039464494252536	0.00926036794941236	0.0241914848905306	-0.0181813872017704	-0.0177831027052067	0.00981467230970162	-0.0015525318469025	-0.0193636893417067	0.00980925247536311	0.0113134342418488	-0.014504768870541	-0.0102634480808702	0.00630603653539695	-6.57945769537501e-05	-0.0151940352999287	0.0126913934938938	-0.00151439384728382	0.0159176930743256	-0.0060419324904127	0.00166546124618831	0.0121943056359852	-0.00222729675901228	0.00502790374976355	0.00864724861516855	0.01020725666351	0.00650577246745232	-0.0105467335271232	0.00446159037077529	-0.000765981881965129	-0.00193853903840934	-0.00356272524468129	-0.00044971971572123	0.00222382669057285	0.00248198937009318	0.00220875611513459	-1.69348467483247e-05	-1.23679149656106e-06	5.48878788380621e-09	-5.40167625488298e-10	-2.95919620028823e-10
"30_NCI-H1793_03"	0.141471062220798	0.366922769775652	0.526820257608099	0.0088489818956447	-0.0247197575927371	0.109294978527512	0.450245355871712	0.642620226694799	-0.119317245298202	0.659632719895561	-0.132331543068285	-0.113744474134826	0.0144162104336785	0.135597177722721	-0.435050683165666	-0.507839556112677	-0.436845247476636	-0.108504927336788	0.0887704258844811	0.141666716550786	-0.21565639012431	-0.352455885411853	0.176850407844349	0.0303463835419143	0.258638122423105	-0.436413513115812	-0.0530789554881559	-0.266427379263717	-0.140139593402312	0.0608943387203066	-0.30086917287004	-0.0955278226631991	-0.18726448665482	0.0267615153772558	-0.140611137808402	0.0322446999701259	-0.0160729256823688	-0.0881470322041494	-0.05868453376077	-0.168915248929397	0.0580634501584704	-0.161435397672165	-0.0367138401561804	-0.033644322545415	0.01550654660134	-0.104455820694482	-0.125567652137137	0.00894559919375142	0.22761964956091	-0.069794407458598	0.0105453370753226	-0.00955927064421692	0.0472423921127822	0.0367886956579441	-0.0455620925239837	-0.0441074518339067	0.0401171442453979	0.0202505892750744	0.0529760569257112	0.010156620931595	-0.0343363808335542	-0.00208954264287527	0.0148671811820783	-0.0219972709052315	0.00418646396054419	0.0180536703982711	0.00983328345563999	-0.010319533384675	0.0275566184182436	0.0147560913213077	-0.033105688464806	0.000978825889267705	0.00572216786854368	0.0109272953803234	-0.0036378823566948	0.0127649626723382	0.00556827322118316	0.00916563959562189	-0.00764154442908325	-0.00164722578999413	-0.0183780114553464	0.00136720254065604	-0.000955573563973367	-0.00629062514776086	-0.00651829324984809	0.00588988643558911	0.00318169699008964	-0.00698318537952249	-0.00298127800639652	0.00389558184537977	-0.000126168175396489	0.00209527229686486	0.00017841874571157	-0.00206855146675482	0.0014923070692965	7.35658226314786e-06	-1.06186328878943e-06	4.28846364547045e-09	4.38930723654685e-10	-4.61813306319775e-10
"31_NCI-H1838_01"	-0.271173117553501	1.20056350517845	0.195332558467806	-0.407831816036624	0.0859894734500263	-0.317610014677282	-0.491522923902525	-0.615210328376748	-0.258945603637261	-0.221149905148029	-0.429813918762607	0.25251534467522	0.190439797476542	-1.14884587681083	0.372152775154715	-0.0842481607232241	0.075851569449671	-0.238084792708521	-0.557398506173111	-0.432449708273649	-0.230862423813099	-0.20110286400368	0.0199961249669383	0.17419196799229	0.020075120332979	0.154606020271733	-0.0551811115427446	-0.118078227917151	0.0777341094556814	0.0567733197297136	-0.0176613403577542	-0.158207206307126	0.10144757115645	-0.171127694887801	-0.219223028958877	-0.112213093557482	0.116230692991065	-0.0530011952723247	-0.0760062360344187	0.0269087298008215	-0.0485232621463198	0.179180281588345	0.00843719690142328	-0.0629457087526071	-0.090968520142509	-0.0459832352454864	-0.0981149388781843	-0.0211631866890746	0.0845527745794697	-0.165068652387078	-0.0377562641503713	-0.0296950709210554	-0.0835234793489853	0.0616892731460408	-0.00536349189908877	0.135940111541205	0.0222790967315016	-0.0850575934109709	-0.00483321171710218	-0.0668155938750711	-0.0343403401372991	-0.0171527030260189	0.018253969560458	-0.0381906482650875	0.0427773914366251	-0.0691084388577793	0.0608074639613905	0.0153756279140872	0.0222916365930082	-0.0387586025780047	-0.0283288771961503	0.0465546833983714	-0.0207146380877063	-0.00197155002773574	0.0394709267803343	-0.0177609768101849	-0.00110989325925208	-0.00468039828049871	-0.00406132244704821	0.0071613628910784	-0.010287520457421	-0.0196847575199312	-0.00456664746852514	-0.0214529020236328	0.0229673952126523	0.00284532055462767	-0.00789401598307534	0.0133998587346363	0.010492855257989	-0.00247749076234925	0.00350093464399285	-0.00162093170698186	0.00599662802333499	-0.00413870207712746	0.00198672603491453	2.36784055904908e-06	1.90104002064253e-06	1.51803803752959e-08	-1.78333160847359e-09	-1.50069350214925e-10
"31_NCI-H1838_02"	0.0422995228758025	2.42024393447703	-0.657310167942059	-0.589705945416184	0.125210245262938	-0.700775592308133	-0.444768062742889	-0.931029651672907	-0.157612142487381	-0.235806514658267	-0.421920068038851	0.522231395423088	0.446898637097493	-0.402830856263431	0.167525035176876	-0.0526931377838408	-0.647629804021624	0.0640678484914402	-0.790935027066877	-0.202112508138279	-0.120051245093679	-0.199760234098911	-0.0434328626509869	-0.0332923730399443	-0.136213069404767	0.100113456753546	-0.251008747450447	-0.108191609329438	0.11792884007047	-0.02229435656008	0.176513885816548	-0.0750954317260576	0.0125099436526086	-0.231237207548595	-0.250968260953521	-0.109454158439229	0.215072305287743	-0.260425149723057	-0.148804383050285	-0.0861602982948245	-0.00155494767348675	0.19733592766802	0.0263974606197765	-0.0977827840696137	-0.0269067691341987	0.0698636056748972	-0.0278556162374407	-0.0051694132951312	0.104357364005711	-0.125266031245893	-0.15173674252047	0.0189204735525966	0.0426909888583682	0.0247282599134984	0.0697668573900763	0.019871779229475	-0.00381857836692757	-0.0211916398752338	0.0810836500003927	-0.149957485804614	0.0011743650351058	0.0247581133874701	-0.027174627343326	-0.00100275010849744	-0.0322207283803795	0.00746238296941464	-0.0371672931384105	0.0618800005996533	-0.0402550619418059	0.00390398774789545	0.0203531165100422	0.020643529602603	-0.0144170818101585	-5.10376936565665e-05	-0.00694836744490294	-0.000658914632193949	-0.0178565191030273	0.00554541686175136	-0.00152179921971913	0.00695950941076126	-0.00230783218718312	-0.00365893614995669	0.00972481948130478	0.00503116747209634	-0.00700788971038762	0.00624741793717808	0.0157912088528738	0.00637757376566833	-0.0178952415736114	0.00168798999452741	-0.011111513235166	0.00281280501876136	-0.00784234558745685	-0.000586312827347217	-0.000415964493540574	-1.77581991867032e-05	-3.85717812100248e-06	-1.26443589405117e-08	1.75640197464548e-09	-1.83449853175524e-09
"31_NCI-H1838_03"	-0.161767335199008	0.70433788151741	0.276805530688	0.11087658652181	0.493398519959832	0.160124356143626	-1.38902539922778	-0.117087081518413	0.111367593168604	-0.249686409139945	0.0776463477503584	0.404095393199503	0.515675780765131	-0.684163656261486	-0.125704867775303	0.176133247906317	-0.139175500076523	0.167935800034705	-0.676723581659445	0.0587958633088834	-0.224019865166174	-0.149771548518784	0.256879322829676	0.0264728298991008	0.00374484391996954	0.0805753990045135	-0.0214654657708292	0.0724211933172538	0.258166534076481	0.281127083671817	0.0917701695842763	0.00468091152786722	0.191929001894727	-0.104157957485662	-0.266784495444665	-0.00693775973561707	0.106037384257158	-0.133884981651347	-0.0752707791875695	0.0312373872335215	-0.0674655350427958	0.246887563238769	-0.00535795603252938	-0.12149723860045	-0.159935384307041	-0.00073262979341098	-0.00577618504817949	-0.00397709403629721	0.106604241419381	-0.0250488218403703	0.141006437723287	-0.0483804389443319	-0.0739923491672514	0.170735893678309	-0.061648875112383	0.100660233991946	-0.0442204698108066	-0.0598968629708375	0.00951008760212932	0.0230592679087273	-0.0304960737508543	0.0414659750703023	-0.0087427567877185	0.0223604767148554	0.0277331599495326	0.082408618007662	0.00289255435148418	-0.0417890940865188	0.0375573304961001	-0.00260536216376035	0.037970978519179	-0.0494597488488962	-0.069481311504818	0.0285518455344905	-0.0180741759183451	-0.00385963955973262	0.0176026778412551	-0.00685263046739391	0.0111171760213733	-0.00236080091860052	-0.0130361381145277	0.0162167087002082	-0.0107242423752659	0.0226725295720528	-0.0260552765281366	-0.00688830888760958	-0.00962670483347459	-0.0115335046950647	0.00104336971280244	-0.00314014983981612	0.00978810625832138	-0.0015291975226158	0.00286397603411014	0.00267209977687618	-0.00242411523432686	1.33097523158734e-06	-2.9717279612152e-08	1.97486316672387e-09	-6.03891188990881e-10	1.34776210696464e-09
"32_NCI-H1944_01"	0.181726197557681	-0.265078351846442	0.0478980603741355	1.64482896824545	0.153922749497981	0.0611167522851571	0.787752427177959	0.195837853403897	0.597093698155385	0.349185524903388	0.43523208750271	-0.257868799967061	-0.0446265559665079	-0.375866872278882	0.421706468065341	-0.0492373358124809	0.617154360696157	0.171032767899817	0.0807319348788125	-0.0187567847454409	0.0824129418423872	-0.293465491413124	-0.0710226434030166	0.00409118918848973	0.0686699138111735	-0.105189197831434	0.0020752597538383	-0.447180561611938	0.147188542575209	-0.128733414377422	-0.0190977644970972	0.0981957158385529	0.0118564807024809	-0.244114417171797	-0.141974822847135	-0.217327731349089	-0.0242623907608906	-0.028553078768649	-0.0588588616778524	-0.0532276190751899	0.130385070464716	-0.0378459500559845	-0.103970889664119	-0.0554084170395753	0.123302699047569	0.232260075297733	-0.0767718734135796	-0.114422064019759	-0.121319657809346	-0.0523560331127559	-0.0476334136778683	0.07480176555385	0.0115801800058102	0.0366612886105752	-0.0519819035653325	-0.0930177702435187	-0.0426445266027033	-0.0365503481196607	-0.0754992532209948	-0.0107142963610449	-0.0647110982562775	-0.0294950675408006	-0.0350845518476849	0.0693403662306488	0.0273414931435699	-0.0163168626591287	0.0177643982587954	-0.00506197227578561	0.0319965299713079	0.0198842194807529	0.00631722077398047	0.00917769280056003	-0.0156389285411231	0.0133123505309903	0.00302551673947065	-0.031393702735591	-0.0128045151313486	-0.00632286283383422	-0.00429949649412338	0.0068104896099765	-0.00392583411539932	-0.0101498428090414	0.00496666291065175	-0.012185533548867	-0.0114147702711878	-0.00221456219531212	-0.00706958659206899	-0.00139308646413127	0.000578044191835629	0.00212034301456165	-0.00630198665854544	0.00225472159677032	0.00524207841952655	0.00344094169421428	-0.00326407023911375	1.54238918509754e-05	4.75742461190865e-07	-1.40370783346267e-08	2.07417124916105e-09	-8.34312832575084e-10
"32_NCI-H1944_02"	0.117196771615303	-0.0806863137817149	-0.147556965205144	1.62290559803362	0.186854134519589	0.240368087129666	0.547902764659494	0.335284256084885	0.679227283495513	0.257349018083101	0.345481219258272	-0.0458891649690082	-0.0646115299554061	-0.0873365273420727	0.327955892572072	0.054978494512429	0.199522402379311	0.321869978848943	-0.122971261866449	0.154505469309441	0.0515292266163452	-0.311178207688836	-0.0435479055494476	-0.130838234563488	0.00844093538412857	-0.171292144689536	-0.112683441293709	-0.466363791325474	0.428465314669747	-0.209181011782936	0.110594446529778	0.183446395063937	-0.112516073791258	-0.429965101510619	-0.15949003670371	-0.129934791441028	-0.102063508521327	-0.0238202888222091	-0.0775327889750148	0.0359041162274303	0.177466937695518	-0.121006260992834	-0.078700566939417	0.00288789262361022	0.0500677331804925	0.174132483638191	0.104960204206117	-0.0166586201122189	-0.0574797898023219	0.0195923377898323	-0.0480621414861373	0.0313303493464185	0.0529500991030965	0.0325306326969489	0.0135463550828968	-0.0358160836894242	-0.0927943767035634	-0.0662980537251326	-0.0566726718810793	-0.011995015232607	-0.0245928602101292	-0.0706954046652983	0.00328103417105673	0.0554824099010438	-0.0236883610326905	0.0434404310536822	0.00659263206989504	0.0026352913782572	-0.0316254030872375	-0.0177887850192744	0.0122433561396804	0.00202438553206638	-0.00898917405297349	-0.0178742383719805	0.0335421974834147	0.0347579784669032	0.0328176329017794	0.00497934286399011	-0.00134264052981754	-0.0113276580413027	0.00938923311759582	0.0142490134521771	-0.00539172846347	0.00833406987719274	0.0174894879685237	0.0178123601131912	0.0101998178587646	0.00979662624801109	0.00605031762268659	0.00781975398486502	0.00275857625865937	0.00358376633907131	-0.00154187640642895	0.00472126460849083	-0.000425617917916114	-3.58878351344805e-05	-1.53674371677097e-06	3.66272103898633e-09	-1.74382775359153e-09	-1.25142942645848e-09
"32_NCI-H1944_03"	0.133950231949665	-0.493757470345606	0.124522826126357	1.39717569774721	0.365754086381543	0.082191936197538	0.312153602503183	0.413764060013899	0.685860000816115	0.236290821640284	0.649181977395932	-0.115200110071448	-0.0604073248490885	-0.11576301925126	0.19772014001995	0.000287767878531115	0.347744031407079	0.270722975822393	-0.0372764869881049	0.286035888171858	-0.0356434993472104	-0.31443051848491	0.0166370325031927	-0.0839706696245727	-0.0365475960193636	-0.0284830436484309	-0.0498645062017883	-0.445981863069809	0.328278091509219	-0.124503954197632	0.0803007172485344	0.186420636238046	-0.0804867373410252	-0.300749256025663	-0.09795428114651	-0.120270351070281	-0.00342772242351791	-0.00373704590985539	-0.00386891972487967	-0.0227120630474702	0.167630121898077	-0.121634228923127	-0.142789528175204	0.0025066253698907	0.0616652847588208	0.213370516501486	-0.00891539918472454	-0.0881019303995652	-0.0532835452678323	-0.0287187149400537	-0.0202690519070498	0.0517929830499797	-0.0100048500445389	0.00405536221330285	-0.105972285339462	-0.0487537846404448	-0.035803719133719	-0.0151708063686347	-0.0226667734481643	-0.00514168889327939	-0.0607643076609055	-0.0209053363295259	-0.00812932414619814	-0.0315789884298591	9.75071554732108e-05	0.00334877887093233	0.00508146235187944	0.0167689383782062	-0.00984596674849704	-0.00611317734631177	0.0251499633262331	0.0498079029642077	0.00470522845695747	0.00478005156960945	-0.0185594667492674	-0.0165145198588888	-0.0264221181964535	-0.00694221010530623	0.0170750494032077	0.0117460445666941	-0.00430354000438634	0.00596928745264743	0.00239094138002377	-0.00431480608366729	0.00129035262592608	-0.0161305403940835	0.0014508814964365	-0.00704263683318683	0.00388790107701003	-0.0125387174758029	0.00623538138294363	-0.0110580205835977	-0.00291339308459907	-0.00596452101574237	0.00291713442676108	1.61130081424224e-06	1.06632543567003e-06	1.06499689250574e-08	5.34663891056727e-10	1.74895700399678e-09
"33_NCI-H1975_01"	-0.471588338195266	-0.029265825241878	1.31158815340079	-0.195917541167838	0.166969333377376	0.954904122836868	-0.491191994734257	0.207495464913337	-0.235509416222147	0.884291904331136	0.348018696237507	-0.242058409464911	-0.0164592855899061	-0.282716988253719	-0.517814187937043	0.0252449145023289	-0.122066096586912	0.0924044296532786	-0.11443451406637	-0.339648683676579	0.238843612342221	-0.0386586440070556	0.111258277183412	0.174726274442166	0.106885043898578	0.0634089184064382	0.522614429711232	-0.0792242272307625	-0.430713507717396	-0.104780577508193	-0.103983380395654	-0.131421193560318	0.0568200314040963	0.0909612055313671	-0.0267782861112872	-0.0755149474251598	0.215031721649006	0.131926050159521	0.0511545783647741	-0.199787688089897	-0.084856028526293	0.117187128565993	0.0908458155141108	0.0514443316173355	0.131194735976044	0.13218264463225	0.0708550137799678	-0.096541829516414	-0.171704971451539	0.0145655293716769	0.0692046469724917	-0.0828996562097754	-0.0109283807841376	0.043605263710353	0.0530222346614616	-0.0220280288850372	0.0544142655897804	-0.0662630994401434	-0.0680798112610393	-0.0160355435372561	-0.0181911314901231	-0.0500379526849049	0.0586854851831822	-0.00798590016956597	0.00445740674827156	0.0138644958477473	-0.033982132513086	0.0122910860915582	-0.011219448504398	-0.00861563088864641	-0.00559603166149414	-0.00305770274136195	-0.00223133320631599	-0.0280988724107632	0.0198623289486512	-0.0225728376345701	0.0093779709941054	-0.0316147213080493	-0.00494759111632383	0.00579196255892248	0.00211089582474589	-0.00584326575321921	0.0102971055844867	0.00583701499795776	-0.00401594789467822	-0.00215972104282288	-0.00602696361171175	0.000599390584061267	-0.00244304038445018	-0.00503907878938966	0.00165457249200654	-0.00387361118194732	0.00252138204008963	-0.00309037322760063	-0.000517064342142409	2.32933042688827e-05	-1.14286383351775e-06	-1.58228046640537e-08	-2.8988821449607e-09	-2.75849676652078e-09
"33_NCI-H1975_02"	-0.358897559645184	0.155332496828194	1.12871753992239	-0.38776125968638	0.32831320845237	0.800890916402998	-0.685246398880072	0.187229231542042	-0.075680889814857	0.732094057272864	0.56140125735271	-0.0864044107819094	-0.00829080085070296	0.0228256985349734	-0.662037263113903	0.0130639616312718	-0.469251455050057	0.20439413516797	-0.205138577288811	0.0279156261780037	0.171744085078378	-0.0762454735993311	0.155240332143553	0.00523793777525862	0.043990258077901	0.169013524455115	0.502103012269653	-0.103808195527621	-0.35170164767704	-0.153048323925762	-0.00117995718807675	-0.0438896601364193	-0.0656948753332572	0.018646142512572	0.0364471763098213	0.0270873208472987	0.230301435593483	0.140475366001568	0.0220765245683174	-0.167374525585733	-0.0743021152282081	0.0686909350459072	0.0377172688476711	0.10846037325151	0.121976189806057	0.162195188799176	0.114919830341152	-0.0954801242157968	-0.175751917855945	-0.0164997688508236	0.0758724952055072	-0.120888778853068	0.0380530434044239	0.0547494330862592	0.0537436915361593	0.0239109973390553	0.0698776596041882	-0.0541871138626945	-0.0721404629309363	-0.0605824476676623	-0.0113494595691334	-0.0672793241716909	0.0198118189469027	-0.028095914340463	0.00396577005554732	0.0393916820978874	-0.00125007397921647	0.00524017925647756	-0.031236841528485	-0.00316179744830753	0.0214761862230495	-0.00107030646988363	0.0166337968297963	0.0225816693049198	-0.0065922128522193	-0.00280694420455623	-0.00171038074881546	-0.00995484397330616	0.0144678171830946	-0.00177542288533043	-0.00951279773323495	-0.00960795306940888	0.011967852227611	-0.0115070150487806	-0.00123469809077128	-0.00017779653687783	0.0129632866973397	0.00118996109948566	0.0053992556141161	0.00703447061006843	-0.00530352644631689	0.00127577501431532	-0.00534487305826356	-0.00283194779038615	0.00119695164887944	-6.26405512595004e-06	1.04537974204561e-07	1.1583082051857e-08	-4.30446981451475e-10	6.13321007056593e-10
"33_NCI-H1975_03"	-0.149764761100566	-0.00350456290078639	0.916975114348238	-0.702640109539941	0.284428509243043	0.619262002150765	-0.592650979604019	0.168735567442624	-0.0281923877286434	0.320229449476389	0.676835363113574	0.0407666971136414	0.135915481061327	0.0225072683972333	-0.616090250138888	-0.0132791668685805	-0.430289996881402	0.0854991788614218	-0.289803786773779	0.0810810188428555	0.106739979842841	-0.0955235491918018	0.109760728344139	0.164667879607919	0.0196173205531352	0.12132482284867	0.246029941370319	-0.0278308466492493	-0.323985470076074	-0.155658973949353	-0.0461597369903748	-0.104117625039292	0.00090209040346982	0.144128490537578	0.051338487891295	-0.0439336686519739	0.210614039667847	0.107001695941518	0.086978284813554	-0.222125276853711	-0.0912809673210501	-0.00539157509505533	0.0736469707411666	0.130282095402395	0.0442834059261229	0.0604608730158291	0.189634395292204	-0.0105452559116827	-0.0261147481209971	-0.0434943057626014	-0.0468418179785764	-0.090237144781378	-0.00683751410341216	-0.0158460078213034	0.00488103990076654	-0.0549174581681765	0.0184731248221741	-0.0159258055643945	-0.0379688683707243	-0.0403667124239519	0.0112961311481813	-0.0325403222992723	-0.100170517622257	-0.0328306316958685	0.106678738258468	-0.0190617326204913	-0.0317762061840219	0.0234762595938108	0.0175350546266914	0.0168596667060617	-0.0017862934608398	0.0471836936570842	-0.0241554456755193	-0.00303443002332861	0.00472455986187748	0.0276383936481445	0.0249729812455544	0.0112314233791998	-0.0368942932356896	-0.00267093567593985	-0.0104487573179964	0.0173167016698249	-0.0163283206122953	-0.00105393282825904	0.0173323353530265	-0.001626087649864	-0.0015463615414054	-0.00398927539233431	0.00195133410927016	-5.71299801244056e-05	0.000134783864422624	0.0045833346017251	0.000810681028656431	0.00580335299547211	-0.00186740163809779	-1.03232359194755e-05	9.11630446865514e-07	-7.74497927998254e-10	2.97401112191264e-09	2.68387920718611e-09
"34_NCI-H1993_01"	-1.43365320569705	-0.0401703884408075	-0.385750365373433	-0.115020144920505	0.588181183191246	0.892453535460548	0.339446842444448	-0.588120820540584	-0.588551870555533	-0.153185399306537	-0.0786898175233701	0.494479836184853	-0.0762194917121296	-0.284801494908358	-0.613137326528385	-0.387888202550674	0.499432270217971	-0.00152833454974089	0.029440718818615	-0.112206773137108	-0.300087517476981	0.157055098278444	-0.0687287030385897	0.124047648904944	0.176947649067354	-0.249604099316021	0.19887670463686	-0.111950545643881	0.233239831232529	-0.0394335621658722	0.135330690180649	-0.185515116297293	0.268046373462824	-0.0711236719930645	0.161693191359127	-0.23823488244427	-0.040790587291008	-0.126294977705958	-0.093075533677551	-0.0515810656553739	-0.113181990342353	-0.0371818450859773	0.100223690798528	0.0241134886844715	-0.124260949462035	-0.0892100564908228	0.0369275823043327	-0.0238901165910785	0.00148596698935621	0.0144837966681333	-0.0693030946951162	0.159236385093529	-0.0368082558228951	-0.0683075332439177	0.0275912701411304	-0.0296775037696081	0.077501581684896	-0.0527388863958613	-0.0230370129779836	0.0147331759959554	0.0237191906481403	-0.0688776652395611	-0.0325649378823975	0.0554335213525243	0.0112818867426677	-0.0217567031524748	-0.00162874124101524	-0.0250344869542201	0.0126858271215675	0.0242628142181798	-0.0257608010779605	-0.0314041584250306	0.0167619206422239	0.00921290570497821	-0.000318691967543631	-0.0178369320828877	0.00542022675825799	0.00444232170693689	-0.0128466718874101	0.000606504249232525	0.0221323301462186	-0.000784807058475745	0.0198496923639417	0.0213590598977864	-0.0049024213211761	0.00145469434769809	0.00165379613686059	0.00562363774390765	0.001938845629715	-0.00482412775657316	-0.00332169402420164	-0.00362239391887738	0.00226648160775771	0.000950749480847599	-0.00011867613791855	-2.58294242691173e-05	2.92397321423619e-07	-6.93312532864879e-09	-1.1804251339455e-09	1.3917270903481e-10
"34_NCI-H1993_02"	-1.3471693806336	-0.162634673754218	-0.458237929243306	-0.258803215400064	0.699217625045794	0.776151134404129	0.0700412918398583	-0.576359076895141	-0.469326752200592	-0.299079644761203	0.0589904476029873	0.576075942020989	-0.102237002659941	0.0143373697425576	-0.78366037677204	-0.302329097210097	0.214516735550602	0.124665488075486	-0.0211055096274509	0.199549285804782	-0.33844034273433	0.11953737684478	0.0275553898736831	0.0363357377915204	0.0887390406510012	-0.178525798433252	0.164361989319855	-0.106035587214784	0.392732984738252	-0.0212727374469035	0.218931129299658	-0.115200494305211	0.175516636304028	-0.125395437945738	0.198402924459287	-0.138589971129439	-0.019215636533985	-0.0976960432549589	-0.073656708719419	-0.0418135777106943	-0.0618150478274378	-0.0694270715752262	0.0741894360987926	0.0422592090381924	-0.166231663847199	-0.0814570536876243	0.0818512658342051	-0.0211721691187378	0.0374944998942516	0.00276488373325257	-0.0586000473292148	0.135942317130259	-0.025498779062423	-0.0829267592544062	0.0213056462741705	-0.00220361179398962	0.0974983349778866	-0.0472787080547937	-0.0363050810289487	-0.0073154197198371	-0.0162037410788338	-0.0732124691358369	0.0118339487294428	0.0020787394262119	-0.007833718249766	-0.0282310245256081	-0.0113175290444971	0.000971884794249086	0.00101504656677519	0.00338314498090384	-0.00589529052414828	-0.0177797631229603	0.0274041897132978	-0.00107028476436467	0.0055953354732164	0.0129626572282896	-0.0012203451980547	0.0155884456718582	0.0102475442202962	0.00187023065649019	-0.00198480380392148	0.00857030877406837	-0.0189831079702616	-0.0129517980725619	0.00399520722412148	0.000808038807726381	0.00179048447747519	0.00683278199049819	0.00156227014992167	-0.00245081130014259	-0.00216881979434371	0.00601674670614448	-0.00464723571840292	0.000550726213597662	-0.00431147357330378	1.36827988102347e-05	2.21719046137821e-06	1.39534292673798e-09	1.70321230373532e-09	7.72411883375703e-10
"34_NCI-H1993_03"	-1.29979556375015	-0.332482014347521	-0.376482649197749	-0.254664105391098	0.762220380289991	0.804938207797125	-0.0832193438840357	-0.442859087563333	-0.432685516367931	-0.346298093053808	0.166496114043714	0.566446452394471	-0.070487411324516	0.00732206433400344	-0.818463873296676	-0.292060791470574	0.240687636852113	0.0916317824759319	-0.0456048670590477	0.286535965781981	-0.38319083155358	0.0892005223693316	-0.00185190844743199	0.0452872661645888	0.0640644465349282	-0.247717387675179	0.136541729665532	-0.112206130724961	0.375311299700699	-0.017920696897115	0.207294305570367	-0.177937404228422	0.220795953992878	-0.129065572317059	0.181252547127716	-0.187456851490161	-0.0064003267044352	-0.0813297563618599	0.0248422332235962	-0.0466094318566296	-0.0295861827114011	-0.0340899460499458	0.0666130185995435	0.0354715827833528	-0.178287939633975	-0.0749694618326244	0.081842591755369	0.00566171407553523	0.0664008809415697	0.0126361749847226	-0.0707088099893979	0.158534952973967	-0.0386187922198007	-0.101750422749858	-0.0120616863026117	-0.018073981261957	0.0922863794015252	-0.0526399848312849	-0.0415178716111432	0.0328731790705932	-0.00130338242878312	-0.0393506945301696	-0.0223156922257237	-0.040449748497523	-0.0127118149811044	-0.00551977602753613	-0.00102593832787038	0.00901256944593762	-0.0125437174824935	0.0265160495837013	0.00844706802184715	0.00441652397332441	0.0247615926811436	0.0017851984952328	-0.00499099222663831	0.00312480705815804	-0.000746464629089495	-0.0246400956677102	0.0166061862023317	-0.00255923558343591	-0.0113761103001734	-3.4492897391266e-05	0.00327212586070967	0.000226423220148365	-0.00218850569129746	-0.0112486251382624	0.00202781700281544	-0.0106309093423992	-0.00514119692379706	0.0122222797525794	0.00689727063832297	-0.00247312695532113	0.00174822549629144	-0.0018050408322559	0.00300063382269443	6.88042312682611e-06	-2.50660732161322e-06	5.42120370546976e-09	-2.55367293336485e-10	-9.16749048720327e-10
